Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
119,1597337,Venezuela Primera División,2022,2022-06-05 18:15:00,15,Metropolitanos,Deportivo Lara,3,1,4,"['5', '68', '69']",['84'],2.12,3.08,3.72,2.3,1.53,1.95,1.75
120,1597339,Venezuela Primera División,2022,2022-06-05 20:30:00,15,Aragua,Deportivo Táchira,1,0,1,['70'],[],4.22,3.1,1.98,2.3,1.53,1.95,1.77
121,1597340,Venezuela Primera División,2022,2022-06-09 18:00:00,16,Deportivo Lara,Metropolitanos,1,2,3,['41'],"['37', '45+2']",2.2,2.94,2.81,2.48,1.48,2.16,1.62
122,1597345,Venezuela Primera División,2022,2022-06-09 20:15:00,16,Deportivo Táchira,Aragua,2,0,2,"['40', '90+2']",[],1.68,3.25,4.0,2.07,1.79,2.0,1.75
123,1597344,Venezuela Primera División,2022,2022-06-10 18:00:00,16,Estudiantes Mérida,UCV,3,0,3,"['67', '74', '90+4']",[],2.25,3.0,3.0,2.28,1.56,1.96,1.8
124,1597347,Venezuela Primera División,2022,2022-06-10 20:15:00,16,Academia Puerto Cabello,Zulia,2,2,4,"['47', '63']","['83', '85']",2.04,3.15,3.2,2.14,1.6,1.91,1.85
125,1597341,Venezuela Primera División,2022,2022-06-11 18:00:00,16,Deportivo La Guaira,Portuguesa,2,1,3,"['12', '90+2']",['17'],2.35,2.85,3.05,1.96,1.76,1.52,2.4
126,1597342,Venezuela Primera División,2022,2022-06-11 20:15:00,16,Zamora,Monagas,2,0,2,"['63', '90+5']",[],2.4,3.1,2.7,1.97,1.75,1.72,2.0
127,1597346,Venezuela Primera División,2022,2022-06-12 18:00:00,16,Caracas,Carabobo,0,0,0,[],[],2.31,3.1,2.77,2.28,1.57,1.87,1.83
128,1597343,Venezuela Primera División,2022,2022-06-12 20:15:00,16,Hermanos Colmenares,Mineros de Guayana,1,1,2,['65'],['51'],2.13,3.25,2.89,2.02,1.71,1.75,1.95
