Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
100,1186710,Republic of Ireland Premier Division,2021,2021-07-16 15:45:00,21,St Patrick's Athl.,Drogheda United,2,0,2,"['61', '79']",[],1.74,3.6,4.75,2.15,1.69,1.95,1.8
101,1186709,Republic of Ireland Premier Division,2021,2021-07-17 12:00:00,21,Dundalk,Finn Harps,1,0,1,['33'],[],1.4,4.14,6.21,1.75,1.95,1.87,1.91
102,1186707,Republic of Ireland Premier Division,2021,2021-07-18 12:00:00,21,Bohemians,Longford Town,1,1,2,['55'],['37'],1.3,5.1,8.7,1.7,2.05,2.3,1.57
103,1186711,Republic of Ireland Premier Division,2021,2021-07-18 12:00:00,21,Waterford,Sligo Rovers,1,0,1,['51'],[],4.2,3.4,1.83,2.25,1.57,2.15,1.65
104,1186712,Republic of Ireland Premier Division,2021,2021-07-30 15:45:00,22,Drogheda United,Waterford,1,2,3,['68'],"['51', '83']",1.74,3.6,4.6,2.0,1.8,1.91,1.83
105,1186713,Republic of Ireland Premier Division,2021,2021-07-30 16:00:00,22,Shamrock Rovers,St Patrick's Athl.,3,1,4,"['30', '60', '71']",['45+1'],2.15,2.95,3.7,2.5,1.5,2.15,1.69
106,1186715,Republic of Ireland Premier Division,2021,2021-07-31 15:30:00,22,Longford Town,Derry City,0,2,2,[],"['31', '82']",3.9,3.15,2.05,2.25,1.61,2.05,1.74
107,1186718,Republic of Ireland Premier Division,2021,2021-08-06 15:45:00,23,Derry City,Drogheda United,3,0,3,"['39', '66', '75']",[],2.25,3.05,3.25,2.25,1.62,2.0,1.8
108,1186717,Republic of Ireland Premier Division,2021,2021-08-07 10:00:00,23,Waterford,Bohemians,1,0,1,['42'],[],4.15,3.45,1.8,2.15,1.69,2.1,1.71
109,1186721,Republic of Ireland Premier Division,2021,2021-08-07 15:45:00,23,Sligo Rovers,Finn Harps,0,1,1,[],['47'],1.87,3.3,4.1,2.25,1.62,2.1,1.74
110,1186719,Republic of Ireland Premier Division,2021,2021-08-08 11:00:00,23,Dundalk,St Patrick's Athl.,1,4,5,['25'],"['11', '41', '72', '79']",2.7,3.2,2.45,2.15,1.69,1.87,1.91
111,1186720,Republic of Ireland Premier Division,2021,2021-08-08 11:00:00,23,Shamrock Rovers,Longford Town,1,0,1,['90+5'],[],1.18,6.75,14.0,1.67,2.15,2.55,1.49
112,1186724,Republic of Ireland Premier Division,2021,2021-08-13 15:45:00,24,St Patrick's Athl.,Waterford,2,1,3,"['23', '59']",['63'],1.37,4.5,8.0,1.95,1.83,2.25,1.62
113,1186726,Republic of Ireland Premier Division,2021,2021-08-14 15:30:00,24,Longford Town,Finn Harps,0,3,3,[],"['14', '37', '83']",3.15,3.15,2.14,2.25,1.6,2.1,1.71
