Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
103,1535924,Iceland 1. Deild,2022,2022-08-23 15:00:00,18,Vestri,Fjölnir,4,1,5,"['22', '35', '54', '76']",['68'],3.0,3.6,1.95,1.36,3.1,1.33,3.22
104,1535925,Iceland 1. Deild,2022,2022-08-23 15:00:00,18,KV,Grindavík,1,3,4,['43'],"['45', '51', '60']",3.6,3.75,1.75,1.4,2.88,1.35,3.07
105,1535927,Iceland 1. Deild,2022,2022-08-23 15:00:00,18,Selfoss,Kórdrengir,0,1,1,[],['27'],2.75,3.3,2.25,1.57,2.35,1.45,2.67
106,1535929,Iceland 1. Deild,2022,2022-08-23 16:15:00,18,HK,Fylkir,0,2,2,[],"['73', '81']",2.1,3.4,2.88,1.53,2.4,1.4,2.86
107,1535926,Iceland 1. Deild,2022,2022-08-23 16:15:00,18,Grótta,Thór,1,0,1,['34'],[],1.62,4.0,4.0,1.3,3.5,1.33,3.2
108,1535928,Iceland 1. Deild,2022,2022-08-23 16:15:00,18,Afturelding,Thróttur Vogar,4,0,4,"['9', '44', '75', '88']",[],1.2,6.5,9.5,1.33,3.4,1.74,2.04
109,1535930,Iceland 1. Deild,2022,2022-08-27 11:00:00,19,Fylkir,Grótta,5,1,6,"['10', '24', '40', '50', '58']",['61'],1.36,4.75,5.75,1.3,3.5,1.38,3.05
110,1535931,Iceland 1. Deild,2022,2022-08-27 11:00:00,19,Grindavík,Vestri,2,2,4,"['80', '83']","['24', '75']",2.0,3.75,2.88,1.4,2.75,1.35,3.08
111,1535932,Iceland 1. Deild,2022,2022-08-27 11:00:00,19,Fjölnir,Selfoss,4,1,5,"['40', '62', '66', '90']",['45'],1.5,4.5,4.5,1.28,3.3,1.38,2.93
112,1535933,Iceland 1. Deild,2022,2022-08-27 11:00:00,19,Kórdrengir,HK,1,3,4,['70'],"['4', '51', '72']",2.4,3.4,2.5,1.62,2.15,1.57,2.34
