Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
76,1214669,Brazil Serie A,2021,2021-07-01 20:00:00,8,Cuiabá,Flamengo,0,2,2,[],"['10', '90+2']",6.0,3.65,1.62,2.05,1.77,2.05,1.74
77,1214677,Brazil Serie A,2021,2021-07-03 19:00:00,9,Atlético PR,Fortaleza,2,1,3,"['2', '9']",['86'],2.15,3.05,3.85,2.4,1.56,2.1,1.71
78,1214673,Brazil Serie A,2021,2021-07-03 19:00:00,9,América Mineiro,Santos,2,0,2,"['55', '90+4']",[],2.25,3.1,3.4,2.5,1.51,2.2,1.62
79,1214671,Brazil Serie A,2021,2021-07-03 21:00:00,9,Corinthians,Internacional,1,1,2,['80'],['40'],2.35,3.05,3.25,2.45,1.53,2.15,1.65
80,1214678,Brazil Serie A,2021,2021-07-04 11:00:00,9,Chapecoense,Bahia,0,2,2,[],"['67', '69']",2.9,3.0,2.4,2.36,1.55,1.87,1.87
81,1214670,Brazil Serie A,2021,2021-07-04 16:00:00,9,Flamengo,Fluminense,0,1,1,[],['90+1'],1.67,3.78,5.35,1.97,1.75,2.1,1.71
82,1214676,Brazil Serie A,2021,2021-07-04 16:00:00,9,Sport Recife,Palmeiras,0,1,1,[],['38'],4.55,3.52,1.83,2.28,1.64,2.0,1.74
83,1214675,Brazil Serie A,2021,2021-07-04 18:15:00,9,Ceará,Juventude,2,0,2,"['48', '53']",[],1.83,3.3,4.75,2.5,1.5,2.35,1.56
84,1214679,Brazil Serie A,2021,2021-07-04 18:15:00,9,Cuiabá,Atlético Mineiro,0,1,1,[],['26'],4.6,3.2,1.91,2.2,1.65,2.05,1.74
85,1214672,Brazil Serie A,2021,2021-07-04 18:15:00,9,São Paulo,Bragantino,1,2,3,['26'],"['63', '75']",2.5,3.05,3.05,2.45,1.54,2.15,1.67
86,1214674,Brazil Serie A,2021,2021-07-04 20:30:00,9,Grêmio,Atlético GO,0,1,1,[],['55'],1.59,3.8,6.0,2.25,1.62,2.3,1.56
87,1214682,Brazil Serie A,2021,2021-07-06 19:30:00,10,Santos,Atlético PR,2,1,3,"['31', '50']",['45+1'],2.7,3.0,2.85,2.3,1.59,2.05,1.74
88,1214685,Brazil Serie A,2021,2021-07-07 18:00:00,10,Fortaleza,América Mineiro,4,0,4,"['45+2', '55', '62', '83']",[],1.83,3.4,4.65,2.25,1.62,2.1,1.71
89,1214686,Brazil Serie A,2021,2021-07-07 18:00:00,10,Bahia,Juventude,1,0,1,['79'],[],1.71,3.4,5.5,2.3,1.61,2.2,1.62
90,1214687,Brazil Serie A,2021,2021-07-07 18:00:00,10,Bragantino,Cuiabá,1,1,2,['28'],['78'],1.54,3.85,6.5,2.1,1.71,2.2,1.62
91,1214681,Brazil Serie A,2021,2021-07-07 19:00:00,10,Palmeiras,Grêmio,2,0,2,"['1', '17']",[],1.91,3.35,4.25,2.0,1.77,1.87,1.87
92,1214683,Brazil Serie A,2021,2021-07-07 19:00:00,10,Atlético Mineiro,Flamengo,2,1,3,"['51', '53']",['88'],3.05,3.1,2.45,2.05,1.74,1.8,1.95
93,1214689,Brazil Serie A,2021,2021-07-07 19:15:00,10,Atlético GO,Sport Recife,1,1,2,['51'],['48'],1.91,3.05,4.95,2.6,1.48,2.3,1.57
94,1214680,Brazil Serie A,2021,2021-07-07 21:30:00,10,Fluminense,Ceará,0,0,0,[],[],2.1,3.1,3.8,2.4,1.56,2.1,1.69
95,1214684,Brazil Serie A,2021,2021-07-07 21:30:00,10,Internacional,São Paulo,0,2,2,[],"['2', '54']",2.8,3.05,2.7,2.35,1.57,2.1,1.71
96,1214688,Brazil Serie A,2021,2021-07-08 21:00:00,10,Chapecoense,Corinthians,0,1,1,[],['60'],4.2,3.15,2.0,2.6,1.48,2.3,1.59
97,1214694,Brazil Serie A,2021,2021-07-10 16:30:00,11,Grêmio,Internacional,0,0,0,[],[],2.2,2.75,3.5,2.4,1.5,1.95,1.8
98,1214691,Brazil Serie A,2021,2021-07-10 16:30:00,11,Palmeiras,Santos,3,2,5,"['19', '22', '83']","['69', '90+2']",1.7,3.45,4.4,2.1,1.65,2.0,1.74
99,1214697,Brazil Serie A,2021,2021-07-10 17:30:00,11,Atlético PR,Bragantino,2,2,4,"['45+2', '70']","['28', '80']",2.55,3.15,2.9,2.05,1.74,1.8,1.95
100,1214696,Brazil Serie A,2021,2021-07-10 19:00:00,11,Sport Recife,Fluminense,1,2,3,['42'],"['67', '73']",2.65,2.8,3.1,2.7,1.44,2.3,1.57
101,1214693,Brazil Serie A,2021,2021-07-10 19:00:00,11,América Mineiro,Atlético Mineiro,0,1,1,[],['68'],3.75,3.15,2.1,2.35,1.57,2.1,1.69
102,1214692,Brazil Serie A,2021,2021-07-10 19:00:00,11,São Paulo,Bahia,1,0,1,['90+2'],[],1.74,3.5,4.95,2.1,1.71,2.0,1.74
103,1214698,Brazil Serie A,2021,2021-07-11 11:00:00,11,Juventude,Atlético GO,1,1,2,['90+7'],['75'],2.52,3.05,3.0,2.82,1.4,2.45,1.51
104,1214690,Brazil Serie A,2021,2021-07-11 18:15:00,11,Flamengo,Chapecoense,2,1,3,"['78', '82']",['67'],1.17,7.0,16.0,1.57,2.35,2.4,1.54
105,1214699,Brazil Serie A,2021,2021-07-11 18:15:00,11,Cuiabá,Ceará,2,2,4,"['26', '90+3']","['57', '66']",2.95,2.9,2.7,2.75,1.43,2.35,1.56
106,1214695,Brazil Serie A,2021,2021-07-11 20:30:00,11,Fortaleza,Corinthians,1,0,1,['19'],[],2.25,3.0,3.65,2.5,1.5,2.2,1.62
107,1214702,Brazil Serie A,2021,2021-07-17 17:00:00,12,São Paulo,Fortaleza,0,1,1,[],['74'],2.4,2.9,3.35,2.55,1.49,2.2,1.65
108,1214705,Brazil Serie A,2021,2021-07-17 17:00:00,12,Ceará,Atlético PR,1,0,1,['90+8'],[],2.3,3.05,3.35,2.2,1.67,1.95,1.83
109,1214701,Brazil Serie A,2021,2021-07-17 19:00:00,12,Corinthians,Atlético Mineiro,1,2,3,['38'],"['64', '86']",2.5,3.0,3.05,2.5,1.51,2.2,1.65
110,1214700,Brazil Serie A,2021,2021-07-17 21:00:00,12,Fluminense,Grêmio,0,1,1,[],['90'],2.7,3.0,2.8,2.4,1.54,2.1,1.69
111,1214708,Brazil Serie A,2021,2021-07-18 11:00:00,12,Chapecoense,Cuiabá,2,3,5,"['17', '23']","['19', '45+3', '88']",2.5,3.1,2.8,2.45,1.48,2.25,1.61
112,1214709,Brazil Serie A,2021,2021-07-18 16:00:00,12,Atlético GO,Palmeiras,0,3,3,[],"['59', '90+1', '90+6']",3.6,3.1,2.0,2.18,1.68,2.2,1.62
113,1214706,Brazil Serie A,2021,2021-07-18 18:15:00,12,Bahia,Flamengo,0,5,5,[],"['23', '41', '62', '74', '84']",4.4,3.65,1.8,1.83,1.95,1.8,1.95
114,1214707,Brazil Serie A,2021,2021-07-18 20:30:00,12,Bragantino,Santos,2,2,4,"['10', '83']","['70', '90+5']",1.91,3.5,3.95,2.0,1.77,1.91,1.83
115,1214704,Brazil Serie A,2021,2021-07-18 20:30:00,12,Internacional,Juventude,1,0,1,['51'],[],1.71,3.45,5.5,2.6,1.47,2.65,1.44
116,1214703,Brazil Serie A,2021,2021-07-19 20:00:00,12,América Mineiro,Sport Recife,0,1,1,[],['86'],1.71,3.35,5.75,2.5,1.5,2.4,1.53
117,1214619,Brazil Serie A,2021,2021-07-21 19:00:00,3,Cuiabá,Atlético GO,2,1,3,"['5', '67']",['48'],2.6,3.0,2.95,2.6,1.47,2.25,1.59
118,1214714,Brazil Serie A,2021,2021-07-24 17:00:00,13,Grêmio,América Mineiro,1,1,2,['7'],['31'],2.0,3.0,3.6,2.25,1.57,2.1,1.69
