Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
120,1310678,Armenia Armenian Premier League,2021/2022,2022-05-03 09:00:00,31,Alashkert,Banants,1,1,2,['77'],['44'],2.15,2.9,3.65,2.35,1.5,2.07,1.69
121,1310675,Armenia Armenian Premier League,2021/2022,2022-05-03 12:30:00,31,FC Avan Academy,Noravank,2,0,2,"['26', '71']",[],1.32,4.33,7.83,1.83,1.9,2.2,1.64
122,1310677,Armenia Armenian Premier League,2021/2022,2022-05-05 09:00:00,31,BKMA,Van,1,1,2,['30'],['90+6'],3.45,3.1,2.05,2.27,1.57,1.97,1.76
123,1310676,Armenia Armenian Premier League,2021/2022,2022-05-05 12:30:00,31,Pyunik,Artsakh,2,1,3,"['20', '76']",['84'],1.71,3.31,4.38,2.18,1.61,2.25,1.58
124,1310637,Armenia Armenian Premier League,2021/2022,2022-05-09 09:00:00,32,Pyunik,Van,2,0,2,"['18', '41']",[],1.31,4.65,7.0,1.71,2.01,2.1,1.65
125,1310639,Armenia Armenian Premier League,2021/2022,2022-05-09 12:30:00,32,FC Avan Academy,Artsakh,0,1,1,[],['3'],1.53,3.6,5.5,2.08,1.73,2.1,1.68
126,1310634,Armenia Armenian Premier League,2021/2022,2022-05-11 12:30:00,32,Ararat,Noravank,4,0,4,"['45+3', '59', '63', '88']",[],1.73,3.6,4.33,1.94,1.81,1.82,1.94
127,1310682,Armenia Armenian Premier League,2021/2022,2022-05-11 12:30:00,32,Banants,BKMA,1,0,1,['80'],[],1.62,3.7,4.5,2.05,1.75,2.0,1.7
128,1310686,Armenia Armenian Premier League,2021/2022,2022-05-14 12:00:00,33,FC Avan Academy,Van,1,0,1,['70'],[],1.68,3.5,4.33,1.91,1.83,1.83,1.87
129,1310689,Armenia Armenian Premier League,2021/2022,2022-05-15 09:00:00,33,Alashkert,Ararat,2,1,3,"['15', '17']",['65'],2.47,3.32,2.67,1.7,2.05,1.44,2.63
130,1310687,Armenia Armenian Premier League,2021/2022,2022-05-15 12:00:00,33,Pyunik,Banants,1,1,2,['35'],['20'],1.44,4.1,6.55,1.5,2.5,1.55,2.3
131,1310685,Armenia Armenian Premier League,2021/2022,2022-05-16 09:00:00,33,Artsakh,Noravank,3,3,6,"['31', '48', '80']","['15', '22', '29']",1.9,3.35,3.78,1.95,1.76,1.85,1.85
