Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
81,India I-League,2021/2022,2022-04-22 11:35:00,1,TRAU,Indian Arrows,0,0,0,[],[],1.4,3.85,6.25,1.95,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,India I-League,2021/2022,2022-04-23 06:30:00,1,NEROCA,Rajasthan,0,2,2,[],"['47', '90+2']",2.9,3.0,2.38,2.1,1.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,India I-League,2021/2022,2022-04-23 08:35:00,1,Gokulam,Minerva Punjab,2,0,2,"['16', '83']",[],2.0,3.3,3.35,1.68,1.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,India I-League,2021/2022,2022-04-23 11:35:00,1,Sreenidi Deccan,Mohammedan,2,2,4,"['8', '26']","['74', '90']",3.35,3.2,2.0,1.73,1.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85,India I-League,2021/2022,2022-04-25 06:30:00,2,Real Kashmir,Indian Arrows,1,2,3,['19'],"['11', '73']",1.4,4.0,7.0,1.8,1.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86,India I-League,2021/2022,2022-04-25 08:35:00,2,TRAU,Sudeva Moonlight,0,1,1,[],['75'],1.76,3.1,4.0,2.05,1.83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,India I-League,2021/2022,2022-04-25 11:35:00,2,Aizawl,Kenkre,0,1,1,[],['45+2'],1.34,3.82,6.5,1.93,2.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,India I-League,2021/2022,2022-04-26 06:30:00,2,Churchill Brothers,Rajasthan,2,1,3,"['23', '45+2']",['68'],2.45,3.0,2.7,2.06,1.74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89,India I-League,2021/2022,2022-04-26 08:35:00,2,Sreenidi Deccan,NEROCA,0,0,0,[],[],1.86,3.4,3.35,1.88,1.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,India I-League,2021/2022,2022-04-26 11:35:00,2,Mohammedan,Minerva Punjab,2,2,4,"['22', '72']","['24', '82']",2.1,3.2,3.05,1.79,1.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,India I-League,2021/2022,2022-04-28 07:30:00,3,Indian Arrows,Aizawl,1,2,3,['41'],"['44', '78']",5.95,3.94,1.53,2.0,1.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,India I-League,2021/2022,2022-04-28 08:30:00,3,Kenkre,TRAU,0,0,0,[],[],5.85,3.92,1.54,2.0,1.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,India I-League,2021/2022,2022-04-28 11:30:00,3,Real Kashmir,Sudeva Moonlight,1,2,3,['17'],"['12', '80']",2.09,3.24,3.46,2.16,2.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94,India I-League,2021/2022,2022-04-29 11:30:00,3,Minerva Punjab,Rajasthan,2,1,3,"['37', '41']",['30'],2.14,2.95,3.35,2.09,1.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,India I-League,2021/2022,2022-04-30 08:30:00,3,Churchill Brothers,Gokulam,1,1,2,['15'],['38'],2.49,3.08,2.31,1.75,1.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,India I-League,2021/2022,2022-04-30 11:30:00,3,Mohammedan,NEROCA,2,0,2,"['17', '90+1']",[],1.51,3.81,5.71,1.83,1.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,India I-League,2021/2022,2022-05-01 07:30:00,4,Sudeva Moonlight,Indian Arrows,0,0,0,[],[],1.75,3.21,3.78,2.32,2.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,India I-League,2021/2022,2022-05-01 08:30:00,4,Kenkre,Real Kashmir,1,0,1,['78'],[],4.55,3.3,1.6,1.84,1.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99,India I-League,2021/2022,2022-05-01 11:30:00,4,TRAU,Aizawl,2,0,2,"['13', '45+6']",[],2.56,3.35,2.33,1.94,1.69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,India I-League,2021/2022,2022-05-02 11:30:00,4,Sreenidi Deccan,Rajasthan,1,2,3,['34'],"['37', '90+11']",2.3,3.0,2.9,2.05,1.83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,India I-League,2021/2022,2022-05-03 08:30:00,4,Churchill Brothers,Minerva Punjab,2,1,3,"['25', '85']",['55'],2.28,3.44,2.92,1.79,1.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
102,India I-League,2021/2022,2022-05-03 11:30:00,4,Gokulam,NEROCA,4,0,4,"['19', '48', '52', '90+3']",[],1.52,4.05,6.09,1.75,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,India I-League,2021/2022,2022-05-04 07:30:00,5,Real Kashmir,TRAU,1,1,2,['2'],['70'],2.4,3.1,2.75,1.91,1.66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,India I-League,2021/2022,2022-05-04 07:30:00,5,Indian Arrows,Kenkre,1,0,1,['89'],[],2.5,3.46,2.5,2.47,2.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,India I-League,2021/2022,2022-05-04 11:30:00,5,Aizawl,Sudeva Moonlight,3,1,4,"['45+3', '61', '84']",['17'],1.85,3.3,3.75,2.14,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106,India I-League,2021/2022,2022-05-06 11:30:00,5,Mohammedan,Churchill Brothers,2,0,2,"['54', '90+6']",[],2.04,3.3,2.82,1.85,1.68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,India I-League,2021/2022,2022-05-07 08:30:00,5,Minerva Punjab,Sreenidi Deccan,0,2,2,[],"['17', '70']",1.91,3.59,3.79,1.72,1.71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,India I-League,2021/2022,2022-05-07 11:30:00,5,Rajasthan,Gokulam,0,1,1,[],['27'],2.88,2.9,2.38,2.11,1.88,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,India I-League,2021/2022,2022-05-09 11:30:00,6,NEROCA,Churchill Brothers,1,3,4,['90+1'],"['36', '40', '77']",2.97,3.35,1.94,1.67,1.61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
