Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
71,Belgium First Division B,2022/2023,2022-11-06 12:00:00,12,Lommel United,Beerschot-Wilrijk,1,3,4,['4'],"['1', '68', '84']",2.54,3.46,2.28,1.62,1.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72,Belgium First Division B,2022/2023,2022-11-06 16:00:00,12,Lierse Kempenzonen,KRC Genk II,4,2,6,"['43', '45', '88', '90+6']","['10', '80']",1.81,3.95,3.4,1.43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,Belgium First Division B,2022/2023,2022-11-11 16:00:00,13,Club Brugge II,RSC Anderlecht II,2,2,4,"['25', '90+1']","['33', '81']",2.83,3.55,2.2,1.45,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74,Belgium First Division B,2022/2023,2022-11-11 16:00:00,13,Standard Liège II,FCV Dender EH,1,1,2,['41'],['32'],2.65,3.6,2.3,1.54,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75,Belgium First Division B,2022/2023,2022-11-12 12:00:00,13,KRC Genk II,KMSK Deinze,0,0,0,[],[],2.3,3.78,2.74,1.48,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Belgium First Division B,2022/2023,2022-11-12 16:00:00,13,Beerschot-Wilrijk,Excelsior Virton,3,0,3,"['55', '70', '75']",[],1.5,4.2,6.5,1.67,1.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77,Belgium First Division B,2022/2023,2022-11-13 12:00:00,13,Lierse Kempenzonen,Waasland-Beveren,1,5,6,['19'],"['57', '72', '82', '88', '90+1']",2.38,3.5,2.42,1.44,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,Belgium First Division B,2022/2023,2022-11-13 16:00:00,13,RWDM,Lommel United,5,0,5,"['8', '36', '74', '77', '89']",[],1.66,4.04,4.62,1.65,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79,Belgium First Division B,2022/2023,2022-11-18 16:00:00,14,Excelsior Virton,Standard Liège II,0,2,2,[],"['66', '73']",2.09,3.62,3.18,1.62,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Belgium First Division B,2022/2023,2022-11-18 16:00:00,14,Lommel United,KRC Genk II,2,1,3,"['38', '60']",['69'],1.93,3.75,3.0,1.52,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,Belgium First Division B,2022/2023,2022-11-19 12:00:00,14,Beerschot-Wilrijk,Club Brugge II,1,0,1,['21'],[],1.39,4.75,5.8,1.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Belgium First Division B,2022/2023,2022-11-19 16:00:00,14,Waasland-Beveren,RWDM,1,1,2,['45+1'],['56'],1.93,3.5,3.25,1.59,1.56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83,Belgium First Division B,2022/2023,2022-11-20 12:00:00,14,KMSK Deinze,Lierse Kempenzonen,2,1,3,"['34', '53']",['50'],2.05,3.4,3.0,1.56,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,Belgium First Division B,2022/2023,2022-11-20 16:00:00,14,FCV Dender EH,RSC Anderlecht II,2,1,3,"['41', '66']",['31'],2.55,3.7,2.43,1.6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,Belgium First Division B,2022/2023,2022-11-25 16:00:00,15,KRC Genk II,RWDM,2,0,2,"['25', '69']",[],3.28,3.82,2.0,1.55,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,Belgium First Division B,2022/2023,2022-11-25 16:00:00,15,Club Brugge II,FCV Dender EH,4,1,5,"['8', '24', '61', '69']",['45'],2.31,3.7,2.76,1.57,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87,Belgium First Division B,2022/2023,2022-11-26 12:00:00,15,Standard Liège II,KMSK Deinze,1,2,3,['31'],"['17', '65']",2.7,3.35,2.22,1.62,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88,Belgium First Division B,2022/2023,2022-11-26 16:00:00,15,RSC Anderlecht II,Beerschot-Wilrijk,1,2,3,['12'],"['34', '57']",2.55,3.53,2.25,1.41,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,Belgium First Division B,2022/2023,2022-11-27 12:30:00,15,Waasland-Beveren,Lommel United,2,3,5,"['33', '70']","['10', '25', '53']",1.55,4.2,4.4,1.38,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90,Belgium First Division B,2022/2023,2022-11-27 16:00:00,15,Lierse Kempenzonen,Excelsior Virton,2,2,4,"['15', '90+6']","['51', '87']",1.66,3.75,4.1,1.55,1.67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
