Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
118,1322504,Slovenia 2. SNL,2021/2022,2021-11-13 09:30:00,16,Ilirija,Bilje,0,0,0,[],[],1.74,3.4,1.97,1.65,2.2,1.53,2.43
119,1322505,Slovenia 2. SNL,2021/2022,2021-11-13 09:30:00,16,Fužinar,Brežice,0,0,0,[],[],1.14,4.33,4.9,1.5,2.5,1.77,2.0
120,1322503,Slovenia 2. SNL,2021/2022,2021-11-13 11:30:00,16,Gorica,Triglav,2,0,2,"['8', '44']",[],1.63,3.2,2.14,1.85,1.95,1.68,2.13
121,1322499,Slovenia 2. SNL,2021/2022,2021-11-14 09:30:00,16,Dekani,Dob,2,1,3,"['14', '58']",['53'],2.85,3.3,2.2,1.62,2.17,1.55,2.38
122,1322501,Slovenia 2. SNL,2021/2022,2021-11-14 09:30:00,16,Rogaška,NK Primorje,1,0,1,['65'],[],2.5,3.4,2.4,1.57,2.28,0.0,0.0
123,1322502,Slovenia 2. SNL,2021/2022,2021-11-14 09:30:00,16,Krka,Rudar,2,2,4,"['9', '84']","['19', '86']",2.3,3.4,2.6,1.6,2.2,1.52,2.46
124,1322509,Slovenia 2. SNL,2021/2022,2021-11-19 14:00:00,17,Triglav,Krka,2,1,3,"['18', '87']",['66'],1.22,4.2,3.8,1.6,2.2,1.8,1.91
125,1322512,Slovenia 2. SNL,2021/2022,2021-11-20 09:30:00,17,NŠ Drava,Dekani,0,1,1,[],['39'],4.68,4.2,1.59,1.55,2.15,1.57,2.25
126,1322511,Slovenia 2. SNL,2021/2022,2021-11-20 09:30:00,17,NK Primorje,Beltinci,0,2,2,[],"['9', '54']",2.06,3.52,3.15,1.78,2.05,1.67,2.1
127,1322506,Slovenia 2. SNL,2021/2022,2021-11-20 09:30:00,17,Fužinar,Krško,0,1,1,[],['-1'],1.45,4.0,6.0,1.54,2.17,1.73,2.0
128,1322507,Slovenia 2. SNL,2021/2022,2021-11-20 13:30:00,17,Brežice,Ilirija,2,1,3,"['24', '26']",['80'],2.12,3.3,1.63,1.9,1.9,1.8,1.91
129,1322510,Slovenia 2. SNL,2021/2022,2021-11-21 09:30:00,17,Rudar,Rogaška,2,3,5,"['52', '65']","['74', '90', '90+4']",2.05,3.6,3.17,1.65,2.12,1.58,2.25
130,1322508,Slovenia 2. SNL,2021/2022,2021-11-21 09:30:00,17,Bilje,Gorica,0,2,2,[],"['34', '43']",3.2,3.75,1.3,1.72,2.12,1.68,2.05
131,1322485,Slovenia 2. SNL,2021/2022,2021-11-24 09:30:00,14,NŠ Drava,Krka,1,0,1,['76'],[],7.0,5.0,1.09,1.36,3.1,1.6,2.2
132,1322520,Slovenia 2. SNL,2021/2022,2021-11-26 09:30:00,18,Gorica,Brežice,2,0,2,"['52', '76']",[],1.12,7.25,17.5,1.45,2.37,2.3,1.55
133,1322516,Slovenia 2. SNL,2021/2022,2021-11-27 09:00:00,18,Dekani,NK Primorje,4,0,4,"['23', '45', '61', '74']",[],2.46,3.42,2.58,1.84,1.94,1.73,2.0
134,1322521,Slovenia 2. SNL,2021/2022,2021-11-27 09:30:00,18,Ilirija,Fužinar,4,2,6,"['67', '76', '80', '84']","['28', '73']",3.56,3.48,1.95,1.95,1.83,1.83,1.83
135,1322518,Slovenia 2. SNL,2021/2022,2021-11-27 09:30:00,18,Rogaška,Triglav,2,1,3,"['16', '83']",['28'],3.8,3.3,1.8,1.91,1.9,1.91,1.8
