Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
106,2818103,Slovakia 2. Liga,2022/2023,2022-10-22 12:00:00,14,Spartak Myjava,FK Košice,0,1,1,[],['59'],4.33,3.4,1.85,1.75,2.05,1.67,2.15
107,2818105,Slovakia 2. Liga,2022/2023,2022-10-23 05:30:00,14,Slovan Bratislava II,Futura Humenné,0,1,1,[],['75'],2.25,3.6,2.63,1.62,2.17,1.65,2.18
108,2818104,Slovakia 2. Liga,2022/2023,2022-10-23 05:30:00,14,Rača,Komárno,1,0,1,['78'],[],5.0,3.9,1.55,1.61,2.18,1.59,2.29
109,2818100,Slovakia 2. Liga,2022/2023,2022-10-23 09:30:00,14,Slavoj Trebišov,Žilina II,0,1,1,[],['59'],1.8,3.75,4.2,1.65,2.2,1.71,2.08
110,2818081,Slovakia 2. Liga,2022/2023,2022-10-26 09:30:00,11,Dolný Kubín,Petržalka akadémia,0,2,2,[],"['73', '89']",2.9,3.6,2.3,1.62,2.25,1.47,2.45
111,2818110,Slovakia 2. Liga,2022/2023,2022-10-29 05:30:00,15,Žilina II,Dubnica,3,1,4,"['65', '66', '85']",['6'],1.91,3.75,3.8,1.73,2.08,1.55,2.38
112,2818106,Slovakia 2. Liga,2022/2023,2022-10-29 09:30:00,15,Pohronie,Tatran Prešov,0,1,1,[],['31'],2.75,3.5,2.5,1.8,2.0,1.65,2.18
113,2818107,Slovakia 2. Liga,2022/2023,2022-10-29 09:30:00,15,Komárno,Považská Bystrica,2,2,4,"['5', '10']","['33', '39']",1.5,4.2,6.5,1.73,2.08,1.81,1.95
114,2818111,Slovakia 2. Liga,2022/2023,2022-10-29 09:30:00,15,Šamorín,Slovan Bratislava II,2,4,6,"['33', '89']","['3', '31', '53', '83']",1.5,4.5,6.0,1.57,2.35,1.7,2.1
115,2818109,Slovakia 2. Liga,2022/2023,2022-10-29 09:30:00,15,Futura Humenné,Spartak Myjava,1,2,3,['43'],"['59', '86']",1.75,3.75,4.5,1.9,1.9,1.8,1.96
116,2818108,Slovakia 2. Liga,2022/2023,2022-10-29 13:00:00,15,FK Košice,Rača,2,1,3,"['70', '73']",['84'],1.25,5.25,13.0,1.62,2.25,2.24,1.62
117,2818112,Slovakia 2. Liga,2022/2023,2022-10-30 06:30:00,15,Petržalka akadémia,Púchov,1,0,1,['42'],[],2.23,3.15,2.75,1.68,2.08,1.63,2.22
