Nº,Id_Jogo,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
129,1275499,Scotland Premiership,2021/2022,2022-01-26 16:45:00,23,St. Johnstone,Dundee,0,0,0,[],[],2.2,3.1,3.6,2.35,1.53,2.1,1.67
130,1275498,Scotland Premiership,2021/2022,2022-01-26 16:45:00,23,Rangers,Livingston,1,0,1,['75'],[],1.17,7.0,21.0,1.57,2.25,2.38,1.53
131,1275495,Scotland Premiership,2021/2022,2022-01-26 16:45:00,23,Dundee United,Ross County,2,1,3,"['74', '90+1']",['53'],2.3,3.1,3.25,2.2,1.61,1.91,1.83
132,1275497,Scotland Premiership,2021/2022,2022-01-26 16:45:00,23,Motherwell,Hibernian,0,0,0,[],[],3.0,3.1,2.5,2.25,1.6,1.91,1.83
133,1275506,Scotland Premiership,2021/2022,2022-01-29 09:30:00,24,Ross County,Rangers,3,3,6,"['25', '29', '90+6']","['5', '49', '72']",9.09,5.43,1.33,1.68,2.05,2.1,1.67
134,1275505,Scotland Premiership,2021/2022,2022-01-29 12:00:00,24,Hibernian,Livingston,2,3,5,"['6', '32']","['18', '53', '59']",1.71,3.86,5.0,2.4,1.5,2.0,1.73
135,1275502,Scotland Premiership,2021/2022,2022-01-29 12:00:00,24,Celtic,Dundee United,1,0,1,['90'],[],1.13,8.99,20.41,1.53,2.35,2.63,1.44
136,1275504,Scotland Premiership,2021/2022,2022-01-29 12:00:00,24,Hearts,Motherwell,2,0,2,"['37', '58']",[],1.65,4.08,5.18,1.94,1.91,2.0,1.73
137,1275493,Scotland Premiership,2021/2022,2022-02-01 16:45:00,22,Ross County,Aberdeen,1,1,2,['53'],['48'],3.15,3.18,2.46,2.25,1.57,1.95,1.8
138,1275492,Scotland Premiership,2021/2022,2022-02-01 16:45:00,22,Livingston,St. Johnstone,1,2,3,['34'],"['11', '90']",2.32,3.15,3.46,2.58,1.44,1.95,1.8
139,1275491,Scotland Premiership,2021/2022,2022-02-01 16:45:00,22,Hibernian,Hearts,0,0,0,[],[],2.47,3.24,3.07,2.35,1.52,1.95,1.83
140,1275490,Scotland Premiership,2021/2022,2022-02-01 16:45:00,22,Dundee,Dundee United,0,0,0,[],[],2.34,3.29,3.37,2.29,1.55,1.95,1.8
141,1275494,Scotland Premiership,2021/2022,2022-02-01 16:45:00,22,St. Mirren,Motherwell,1,1,2,['80'],['90+1'],2.24,3.39,3.35,2.4,1.5,1.91,1.91
